loca_2,centroid_lat,centroid_lng
TWEED HEADS SOUTH,-28.200230172981794,153.53488184949626
TWEED HEADS WEST,-28.183839573942524,153.5052244232606
TWELVE MILE,-32.511876849339934,149.2574544005826
TWELVE MILE CREEK,-32.63998847165815,151.87382711376046
TWELVE MILE PEG,-35.15354261854937,150.3974503887596
TWENTY FORESTS,-33.67894793545892,149.73858832861637
TWIN RIVERS,-28.705200766072338,150.68842129138255
TYAGARAH,-28.599697688845936,153.55562421642568
BLACKWALL,-33.50489657598947,151.33515630871747
TYALGUM,-28.359733054818292,153.2295004817659
TYALGUM CREEK,-28.338833929068194,153.16218895171278
TYGALGAH,-28.29912944228105,153.42546384169142
TYNDALE,-29.568779900759218,153.16137454069286
TYRINGHAM,-30.24722653959127,152.51295631556624
UARBRY,-32.03804957863321,149.73620227104115
UKI,-28.414563407558415,153.32822141931922
ULAMAMBRI,-31.313311492245006,149.38422614284065
ULAN,-32.25988882148067,149.80736549525935
ULLADULLA,-35.35723856128957,150.4613245590747
BLAIR ATHOL,-34.06214764997127,150.80144971711607
ULLAMALLA,-32.993088592404064,149.31207257212645
ULMARRA,-29.64383513287489,153.0534246126565
ULONG,-30.238004287888806,152.88948446051384
ULTIMO,-33.88028665562864,151.19794814796094
UMINA BEACH,-33.51875733912083,151.31097705694242
UNANDERRA,-34.457211837458374,150.84526546939264
UNDERBANK,-32.28413428768654,151.60977213044322
UNGARIE,-33.57339493983889,146.91626981293254
UNUMGAR,-28.432369145879747,152.71958672703852
UPPER ALLYN,-32.14597291015598,151.46073429708366
BLAIRMOUNT,-34.051693145473145,150.79261191611
UPPER BINGARA,-30.069851229246574,150.66476649270757
UPPER BURRINGBAR,-28.451921113832068,153.42252388987333
UPPER BYLONG,-32.49585971176505,150.18327811250631
UPPER COLO,-33.4135679989572,150.70327632323418
UPPER COOPERS CREEK,-28.603860599788042,153.40285271622648
UPPER COPMANHURST,-29.56627500061102,152.74924841627427
UPPER CORINDI,-30.05202844155636,153.11837711876728
UPPER CRYSTAL CREEK,-28.26990328062091,153.30543450561996
UPPER DARTBROOK,-31.919683626019488,150.70630058952958
UPPER DUCK CREEK,-28.521772164344885,152.69844401379652
BLAKEBROOK,-28.767717308736227,153.23220448792352
UPPER DUROBY,-28.251528251879975,153.43541380731133
UPPER EDEN CREEK,-28.516548425718746,152.855997869001
UPPER FINE FLOWER,-29.275612429544484,152.71785742069864
UPPER GROWEE,-32.64369043033084,150.00987451157178
UPPER HORSESHOE CREEK,-28.498056907881473,153.10798346870308
UPPER HORTON,-30.181499505037742,150.35868461030418
UPPER KANGAROO RIVER,-34.69317437869285,150.59311800165298
UPPER KANGAROO VALLEY,-34.64802014784658,150.62318380857457
UPPER KARUAH RIVER,-32.16526684779981,151.74452509704352
UPPER LANSDOWNE,-31.710263236799534,152.4672322666634
BLAKEHURST,-33.9928717925889,151.10941670446147
UPPER MACDONALD,-33.25056757082601,150.9165651406556
UPPER MAIN ARM,-28.490807151388346,153.39450677004393
UPPER MANGROVE,-33.290967975668515,151.1212145238663
UPPER MANILLA,-30.6009815608005,150.6608195742388
UPPER MONGOGARIE,-28.96944545307842,152.80440526781373
UPPER MYALL,-32.252487022475634,152.15579469829666
UPPER NILE,-32.96152937444612,150.25581532123954
UPPER ORARA,-30.286166668739938,152.98814148772212
UPPER PAPPINBARRA,-31.278734413774444,152.44145354241488
UPPER ROLLANDS PLAINS,-31.23140600696873,152.61332414080402
BLAKNEY CREEK,-34.64220557139973,149.04391151537527
UPPER ROUCHEL,-32.09829919963641,151.19262120393174
UPPER TAYLORS ARM,-30.777203988826034,152.6748371845414
UPPER TOOLOOM,-28.562436063585693,152.37320051546885
UPPER TURON,-33.113171070510525,149.7753566685712
UPPER WILSONS CREEK,-28.52379167967572,153.38259006059386
UPSALLS CREEK,-31.630219400688418,152.6472178237806
URALBA,-28.871542702864705,153.4762871224426
URALLA,-30.655957904603547,151.5124546277652
URANA,-35.32213560779581,146.23195359484927
URANGELINE,-35.43258432067249,146.59209608556665
BLAND,-34.01129684674684,147.63469296303637
URANGELINE EAST,-35.494820164044214,146.68842669813688
URANQUINTY,-35.202320166105274,147.2201499254643
URAWILKIE,-30.69454595799864,148.73052449492872
URBENVILLE,-28.459384431144745,152.5070927785759
URIARRA,-35.25266328500415,148.82075157236156
URILA,-35.55997341229697,149.28883433441644
URLIUP,-28.25783619524499,153.40497293580134
URUNGA,-30.51469274475044,152.99234522216514
UTUNGUN,-30.744454719543317,152.8280039818994
VACY,-32.53476879042715,151.56249013813482
ALLWORTH,-32.54161558792225,151.94509177989255
BLANDFORD,-31.754105708782333,150.89786176430044
VALE OF CLWYDD,-33.48667078956482,150.18176565000797
VALENTINE,-33.01508566231017,151.64284635634874
VALERY,-30.39633657093048,152.96244743239342
VALLA,-30.58081526790995,152.95371064438262
VALLA BEACH,-30.589247085274625,153.00774788561017
VALLEY HEIGHTS,-33.70998808120525,150.5844545096806
VARROVILLE,-34.00305348435844,150.8112067881835
VAUCLUSE,-33.85592050737215,151.27715608612976
VERGES CREEK,-31.086787924390933,152.8974626285974
VERONA,-36.44604104044438,149.80987520004177
BLAXLAND,-33.74397909184682,150.61667507148402
VILLAWOOD,-33.88399548399361,150.98314456111873
VINCENTIA,-35.074366133522716,150.67101216400388
VINEYARD,-33.64449351026324,150.850892078829
VIOLET HILL,-32.45109007956092,152.32088999448723
VITTORIA,-33.41746517008403,149.35004215718615
VOYAGER POINT,-33.958854953856644,150.9742436459861
WADALBA,-33.2724218901476,151.4649155938573
WADBILLIGA,-36.25390098028286,149.60987046524997
WADEVILLE,-28.562399935459926,153.1343885173716
WAGGA WAGGA,-35.108169403777374,147.35983207174783
BLAXLANDS CREEK,-29.883091239316567,152.79806492565595
WAGSTAFFE,-33.52206548238352,151.34101789432407
WAHROONGA,-33.721819559552245,151.11445255057927
WAITARA,-33.70926656491744,151.10595165873727
WAITUI,-31.6846517047756,152.54281746634948
WAKEFIELD,-32.96886417358668,151.5566700674474
WAKELEY,-33.874217926907086,150.90981202173202
WAKOOL,-35.4652836149609,144.35424278748908
WALANG,-33.453998803447604,149.7689041515472
WALBUNDRIE,-35.65255507639754,146.7033942640049
WALCHA,-31.05144213815044,151.73286156584226
BLAXLANDS RIDGE,-33.47377130673863,150.79698101382598
WALCHA ROAD,-30.926881292656034,151.4210064639009
WALDEGRAVE,-33.43795920801265,149.04825645640923
WALGETT,-29.979908127227983,148.056222902763
WALLA WALLA,-35.73606095059891,146.87497386150045
WALLABADAH,-31.549164847410232,150.87277226508493
WALLABI POINT,-31.991782965182008,152.56150462364758
WALLACETOWN,-34.974835438017074,147.47228623049102
WALLACIA,-33.88400189489857,150.64370110132492
WALLAGA LAKE,-36.37091404262381,150.06090610542128
WALLAGOOT,-36.766732496317196,149.91800962388385
BLAYNEY,-33.54313836615552,149.2571864877356
WALLALONG,-32.69442117806206,151.64852172562476
WALLAMORE,-31.040046894933116,150.82477614148485
WALLANBAH,-32.07939402332271,152.08932977401102
WALLANGRA,-29.26084590719327,150.91151774903688
WALLANTHERY,-33.23879244668379,145.89154387614266
WALLARAH,-33.22507751883641,151.46057696740647
WALLARINGA,-32.45449921796153,151.67096875279168
WALLAROBBA,-32.50266327085402,151.70090346317778
WALLAROO,-35.153358723405795,148.99360444508773
WALLENDBEEN,-34.5141274026739,148.11892148701918
BLIGH PARK,-33.63862732642148,150.7997343794604
WALLERAWANG,-33.42044812508522,150.05011376749832
WALLEROOBIE,-34.48393783460351,147.03033252151758
WALLINGAT,-32.30520688051257,152.43314654511707
WALLIS LAKE,-32.25260663081298,152.49007269534013
WALLSEND,-32.8995256048667,151.66094316385542
WALMER,-32.651754625784534,148.7428842644845
WAMBAN,-35.9767422197464,149.9789392667142
WAMBERAL,-33.415854649711285,151.4435365563685
WAMBOIN,-35.25080856660487,149.33293215895213
WAMBOOL,-33.50462747619609,149.76000922781012
BLIGHTY,-35.59936913183561,145.31104906716183
WAMBROOK,-36.180902943996884,148.9771331644001
WANAARING,-29.58270645919063,143.8847079104681
WANDANDIAN,-35.08260101593005,150.49703480486744
WANDELLA,-36.31669642482021,149.86202081753146
WANDERA,-29.66963849383343,151.14749628786237
WANDOOK,-35.42340533374747,145.02969179871513
WANDSWORTH,-30.01530455701278,151.4706630028559
WANG WAUK,-32.14263086745447,152.28149539426687
WANGANELLA,-35.102361168499264,144.76047851519454
WANGANUI,-28.566537705532003,153.38156386933744
BLOWERING,-35.5031885770413,148.25840706002097
WANGI WANGI,-33.07006629375023,151.58462321426768
WANTABADGERY,-35.00633611036419,147.72062129137268
WANTAGONG,-35.800533848050215,147.49575009506958
WANTIOOL,-34.884739518415905,147.67660258407685
WAPENGO,-36.57936067016387,149.97345143602726
WARABROOK,-32.88565394710734,151.7150477670314
WARATAH,-32.904921971717634,151.72388541218896
WARATAH WEST,-32.898906069977876,151.71323641010986
WARBURN,-34.17063240398593,145.9220508774843
WARDELL,-28.954477496982832,153.44953766743066
BLUE BAY,-33.35439051475046,151.50056156021077
